gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
DDIT3,0.07984790874524715,0.001349664760688474,0.4735195779259146,0.04027105767539474,0.002780578569992267,133.49999999999994,133.0
SIRT2,0.07604562737642585,0.00043537572925434647,0.47525726445041344,0.035522588974710466,0.0025124440818878025,133.41666666666663,137.5
NR1H4,0.07604562737642585,0.004651264040867268,0.48054769782091894,0.030933371298590088,0.0023084606332867395,134.50000000000003,137.5
NAMPT,0.07604562737642585,0.0005659884480306505,0.47179455214112076,0.02539079909994853,0.002558806768067714,132.74999999999994,137.5
FOSB,0.07604562737642585,0.00011610019446782573,0.4641849625904575,0.037756583433106325,0.0029035641927511943,131.5333333333332,137.5
CYBA,0.07604562737642585,0.008838127303863234,0.4650183287710508,0.023866704799344957,0.0030130155891466967,131.49999999999986,137.5
ANGPT2,0.07604562737642585,0.0,0.4658546926717182,0.03303970761917158,0.0026225447866262213,131.94999999999987,137.5
MAP1LC3A,0.07224334600760456,0.00043537572925434647,0.4700820492295377,0.028311943260403552,0.0023273286295041463,132.08333333333323,141.5
RPS6KA3,0.07224334600760456,0.0016254027225495603,0.4608811550275361,0.030942578612059502,0.0022521960781473564,130.5333333333332,141.5
CTSL,0.06844106463878327,0.0017318279008117336,0.4568169473112439,0.021133308972737012,0.002394109537109006,129.44999999999976,147.0
AKR1B1,0.06844106463878327,0.008097988564130845,0.46838193331912353,0.020948409366574324,0.00276700092854919,131.33333333333323,147.0
MGP,0.06844106463878327,0.0009578266043595622,0.4427610412401287,0.012704481937877755,0.002383561778955936,126.33333333333312,147.0
HNRNPC,0.06844106463878327,8.70751458508693e-05,0.46753647856583985,0.02564470087444832,0.002505660758070494,131.24999999999991,147.0
APOL1,0.06844106463878327,0.005988835031298677,0.452033523779189,0.01302512029408369,0.0029401101144952207,128.33333333333312,147.0
KL,0.06844106463878327,0.001683452819783473,0.46838193331912353,0.02251908621417567,0.002142094907883504,131.61666666666656,147.0
NUMB,0.06844106463878327,0.002147853597654776,0.4600625384111462,0.029210474777409574,0.0022635387289380296,129.7499999999998,147.0
IGFBP7,0.06844106463878327,0.002097059762575102,0.4382660052884523,0.01969350281572707,0.0024264095025297115,125.78333333333312,147.0
PRKAA1,0.06844106463878327,0.0009288015557426058,0.44351919370800563,0.023384785613301144,0.002296023632878157,126.49999999999974,147.0
MSH2,0.06463878326996197,0.0001741502917017386,0.4584339984521687,0.03114021066475488,0.0022660845224728478,129.36666666666648,154.0
CALM1,0.06463878326996197,0.008010913418279975,0.4584339984521687,0.023838638495362104,0.0026348675333557193,129.0833333333331,154.0
ROCK2,0.06463878326996197,0.0003192755347865208,0.4666940704963519,0.035630913162516174,0.0024028860007362794,130.8333333333332,154.0
PSMB8,0.06463878326996197,0.00023220038893565146,0.448123199179023,0.022634519146418293,0.0022763539741227213,126.99999999999973,154.0
UMOD,0.06463878326996197,0.0011029518474443445,0.452033523779189,0.011959746566550383,0.0025668545568997337,127.99999999999976,154.0
PAX2,0.060836501901140684,0.0025106667053667315,0.43678787373604605,0.012602850460689062,0.002228882390017223,124.78333333333309,157.5
VEGFB,0.060836501901140684,0.005456709139987809,0.452033523779189,0.023123143858437778,0.0021195786745916113,127.7833333333331,157.5
CFH,0.057034220532319393,0.0002612254375526079,0.4568169473112439,0.016424062160324538,0.0022970729524043553,128.33333333333314,159.5
VCAN,0.057034220532319393,0.0011174643717528226,0.43605254061527826,0.015672635175825334,0.002207893472032386,124.11666666666642,159.5
MDK,0.053231939163498096,2.9025048616956432e-05,0.4568169473112439,0.02500777761409193,0.0017639173820700208,128.11666666666648,162.5
CD59,0.053231939163498096,0.005471221664296287,0.441252485733348,0.011208022071554954,0.002461168259323491,124.5833333333331,162.5
GAS6,0.053231939163498096,0.00014512524308478217,0.4576240443912991,0.02282829434164589,0.0020772515456893453,127.9999999999998,162.5
PODXL,0.053231939163498096,0.0004934258264882594,0.44351919370800563,0.012293514295433074,0.002115930789485614,125.36666666666642,162.5
ZFP36,0.049429657794676805,8.70751458508693e-05,0.4246150969270087,0.019927718458086448,0.0020222909981840657,120.4999999999997,170.0
PTPN2,0.049429657794676805,0.0017415029170173859,0.4382660052884523,0.02185374337484357,0.0018884830630457408,123.86666666666643,170.0
MTDH,0.049429657794676805,0.00043537572925434647,0.445043314648583,0.02054187480855065,0.001602322731186915,125.28333333333309,170.0
SOD3,0.049429657794676805,0.0001741502917017386,0.43605254061527826,0.012058342783373484,0.002148609634000215,123.08333333333307,170.0
ID2,0.049429657794676805,0.0023074913650480366,0.4488998425051565,0.01695393060866428,0.001484288813009123,126.1999999999998,170.0
PSMD9,0.049429657794676805,0.0003483005834034772,0.4382660052884523,0.015780489090564752,0.001592108939971094,123.83333333333307,170.0
ATR,0.049429657794676805,0.0005224508751052158,0.452033523779189,0.01881029932275375,0.0018343902436186135,126.41666666666644,170.0
GLO1,0.049429657794676805,0.008736539633703886,0.39244728655375044,0.005630241327383987,0.002324052051761019,112.33333333333302,170.0
APOC1,0.049429657794676805,0.00043537572925434647,0.43097372566634823,0.009606507579546288,0.0024621912060537043,122.08333333333309,170.0
F2R,0.049429657794676805,0.008170551185673235,0.45361682859102503,0.016100665433544693,0.002325404535652854,126.83333333333312,170.0
RBP4,0.049429657794676805,0.0009288015557426058,0.4458093100266356,0.011788543238257614,0.001920219241558085,125.33333333333307,170.0
