gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
ABCA1,0.06829268292682927,0.0037302725968436155,0.44628677676911294,0.044617529187494315,0.004024071875552582,98.91666666666652,91.5
HMGA2,0.06829268292682927,0.005714968914395027,0.4234976647638817,0.037842555330734426,0.004180205806164933,94.99999999999989,91.5
ORM2,0.06341463414634146,0.002104256336681014,0.42713283785198364,0.030737235710893245,0.003812114867111958,95.33333333333316,97.5
PRDX1,0.06341463414634146,0.0066594930655188905,0.4053847300183796,0.02098829595684794,0.004311118561700652,91.41666666666663,97.5
CUL3,0.06341463414634146,0.004782400765184123,0.4225985189788204,0.02567666566300588,0.004240804284811771,94.49999999999991,97.5
PTPN2,0.06341463414634146,0.01050932568149211,0.4393905131104291,0.05587795599210406,0.0042709441268503155,97.49999999999989,97.5
VCAN,0.06341463414634146,0.010856049736967958,0.44036261601554066,0.03662825474000698,0.004365354259474695,97.49999999999986,97.5
C5,0.06341463414634146,0.0011956001912960307,0.442319783197832,0.029033431341807907,0.003736613722775101,97.91666666666652,97.5
CTSL,0.058536585365853655,0.0009086561453849833,0.42530748384406925,0.03430340516186938,0.0036678640745363036,94.58333333333317,102.5
HSPD1,0.058536585365853655,0.006408417025346724,0.442319783197832,0.024083829719535578,0.003353811555924455,97.58333333333319,102.5
SMURF1,0.058536585365853655,0.001721664275466284,0.4053847300183796,0.027958509416823277,0.004148311473748953,90.91666666666659,102.5
KDM6A,0.058536585365853655,0.009421329507412722,0.4078768492602959,0.027144877706605987,0.003790217176938988,91.41666666666657,102.5
NUMB,0.05365853658536585,0.0010043041606886656,0.41640983773854473,0.035387789746902334,0.0034732058673475723,92.66666666666657,109.5
AFM,0.05365853658536585,0.00028694404591104734,0.3599347241212015,0.011145439345778949,0.0031983895797674734,81.49999999999999,109.5
IL17RA,0.05365853658536585,0.000430416068866571,0.4289739276703112,0.045610272562576055,0.0029631702795645393,94.99999999999989,109.5
CLTC,0.05365853658536585,0.004985652797704448,0.42530748384406925,0.02422670798033781,0.0033400508258087467,94.33333333333324,109.5
TGFBI,0.05365853658536585,0.000860832137733142,0.4190397946084724,0.02511742246529333,0.003164020028359889,93.08333333333317,109.5
VEGFD,0.05365853658536585,0.0001912960306073649,0.4234976647638817,0.04098134468017459,0.003156576952380214,93.91666666666649,109.5
PSMB8,0.05365853658536585,0.0026422764227642275,0.4225985189788204,0.023535557046395865,0.0030597668145121897,93.74999999999987,109.5
CD59,0.05365853658536585,0.009158297465327595,0.43270413573700955,0.02092253898182204,0.003520051020878031,95.66666666666653,109.5
GDF15,0.05365853658536585,0.00047824007651841227,0.44036261601554066,0.03551932519488238,0.002841677570444225,96.8333333333332,109.5
PTGER4,0.05365853658536585,0.0034911525585844096,0.4452883723468107,0.042405308183652075,0.003323313076792781,97.66666666666654,109.5
SLC2A2,0.04878048780487805,0.0036346245815399333,0.42530748384406925,0.023424099789926198,0.003645292353342719,93.99999999999989,119.5
SUV39H1,0.04878048780487805,0.010186513629842181,0.4078768492602959,0.02549412543580856,0.004106182818180938,90.74999999999989,119.5
G6PC,0.04878048780487805,0.0006695361071257772,0.42713283785198364,0.02710406914767372,0.0034277294234517316,94.33333333333321,119.5
KLKB1,0.04878048780487805,0.0018173122907699667,0.4199238448080683,0.02249686085337201,0.003166839000893794,92.99999999999987,119.5
MASP2,0.04878048780487805,0.0006217120994739359,0.3625571993424852,0.009660466612673545,0.002951999466441251,81.49999999999997,119.5
RICTOR,0.04878048780487805,0.000430416068866571,0.43364684627238426,0.03418519567842676,0.003391660974858136,95.41666666666654,119.5
AZGP1,0.04878048780487805,0.00028694404591104734,0.3632188000712124,0.011368794545725354,0.0033663367719920082,81.58333333333331,119.5
GNB4,0.04878048780487805,0.001052128168340507,0.41640983773854473,0.02651633240867742,0.0037479805852774373,92.4999999999999,119.5
FBLN5,0.04878048780487805,0.0005738880918220947,0.39259152354837157,0.017518843094360487,0.0028746412905349067,87.91666666666653,119.5
MECP2,0.04878048780487805,0.0009086561453849833,0.4004907493742945,0.02799150592689303,0.0033580085455983534,89.41666666666656,119.5
ROCK2,0.04390243902439024,0.009373505499760881,0.43083095766022594,0.037036468600005396,0.0027952789775108912,94.66666666666657,127.0
EDNRA,0.04390243902439024,0.0003825920612147298,0.44330490520940846,0.034814795406967115,0.002885852970763913,96.74999999999986,127.0
PRDX6,0.04390243902439024,0.016128646580583453,0.36521816961288883,0.006642200098311846,0.004157270781658111,81.41666666666664,127.0
ADAMTS13,0.04390243902439024,0.001482544237207078,0.41209917689239,0.017776318705958326,0.002716656047399351,91.24999999999986,127.0
FABP2,0.04390243902439024,0.0007651841224294596,0.4217031831335263,0.020291167075931968,0.0026461784259721377,92.99999999999987,127.0
KDM6B,0.03902439024390244,9.564801530368245e-05,0.4393905131104291,0.029688682700848228,0.0027751141492860197,95.58333333333323,134.0
OGN,0.03902439024390244,0.0,0.4146747967479675,0.019707313476758918,0.0027350890450961516,91.16666666666653,134.0
ALPL,0.03902439024390244,0.011382113821138212,0.41039979884334926,0.013182720919845315,0.0033168044752710417,90.58333333333317,134.0
HMGCS2,0.03902439024390244,0.0003825920612147298,0.3895184000763686,0.012614134993368123,0.0025782722720904955,86.66666666666657,134.0
MLXIPL,0.03902439024390244,0.0,0.3879998098226596,0.015768841150742365,0.003035900632464684,86.33333333333323,134.0
LDLR,0.03902439024390244,0.0018890483022477283,0.39259152354837157,0.009733844507104666,0.0027864406548180377,87.41666666666659,134.0
OGA,0.03902439024390244,0.0003347680535628886,0.4225985189788204,0.02623305820535614,0.0022619606716575615,92.91666666666654,134.0
SERPINA4,0.03902439024390244,0.0011956001912960307,0.36928367799447936,0.010668428749113503,0.00226582671210279,82.6666666666666,134.0
SMAD1,0.03902439024390244,0.0,0.41209917689239,0.026421737392217343,0.002942370777300773,90.83333333333324,134.0
HLA-B,0.03414634146341464,0.0,0.4199238448080683,0.022672861372976395,0.002162229489254615,91.99999999999987,139.5
GSTM1,0.03414634146341464,0.004232424677187948,0.3586376620522962,0.007511763515766033,0.0030923674827535446,79.4166666666667,139.5
TRAF4,0.029268292682926828,0.0,0.39028216164514584,0.016905643625816966,0.002470660334583862,86.08333333333327,145.5
SYNPO,0.029268292682926828,0.0,0.37769241449530244,0.013490665182357262,0.002294024423710044,83.8333333333333,145.5
PTPRB,0.029268292682926828,0.0,0.4045607773150902,0.02714462175209543,0.0022421244635146185,88.74999999999989,145.5
SIRT7,0.029268292682926828,0.0012434241989478718,0.39414634146341465,0.011729525154153056,0.0020800663575928774,86.74999999999989,145.5
ITLN1,0.029268292682926828,0.0,0.4181594589055134,0.018518896625911496,0.002055644347407701,91.33333333333319,145.5
