gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
ELN,0.15034965034965034,0.0037541405962458595,0.5125448028673835,0.05083086953682251,0.0046022532377276194,159.75000000000014,63.0
CDKN1B,0.14685314685314685,0.005036191878297141,0.5079928952042628,0.07281330570497563,0.004249902615401796,158.58333333333348,67.5
SPARC,0.14685314685314685,0.005974727027358607,0.500875656742557,0.0423664055735243,0.004543811860379044,157.25000000000017,67.5
STAT6,0.14685314685314685,0.0012023064654643602,0.5053003533568905,0.07482423342005869,0.004289641272454816,158.08333333333357,67.5
CTSB,0.14685314685314685,0.004060851429272482,0.516245487364621,0.05205311292113737,0.00439353354794039,160.00000000000014,67.5
JAK1,0.14685314685314685,0.0015703594650963073,0.5088967971530249,0.07656986731044442,0.004572421237005103,158.75000000000014,67.5
CTSS,0.14685314685314685,0.004287817445712183,0.5107142857142857,0.054450485452006495,0.004239310087992285,159.0833333333335,67.5
PRKCA,0.14685314685314685,0.0037541405962458595,0.5088967971530249,0.06868928877674617,0.004336291175335089,158.75000000000014,67.5
TJP1,0.14685314685314685,0.005115936694884063,0.5035211267605634,0.06900695450225715,0.004536503786335434,157.7500000000002,67.5
HDAC2,0.14335664335664336,0.0017053122316280213,0.5079928952042628,0.07661878020929162,0.004481348037608318,158.25000000000014,72.5
PKM,0.14335664335664336,0.007716844558949823,0.5116279069767442,0.05608915110889746,0.0050757999563866354,158.91666666666677,72.5
ATF3,0.13986013986013987,0.008630842841369158,0.5,0.07016730787960192,0.004529312429706746,156.58333333333348,74.5
HSPB1,0.13986013986013987,0.007588026009078641,0.5125448028673835,0.06280588111137557,0.003909914585888643,158.6666666666668,74.5
COL18A1,0.13636363636363635,0.0016807753649858914,0.4897260273972603,0.03750412619410438,0.0039799518096427225,154.16666666666694,77.0
SP1,0.13636363636363635,0.00400564347932769,0.5053003533568905,0.07926115253954012,0.004469374984921177,157.08333333333348,77.0
DNMT1,0.13636363636363635,0.0002821739663844927,0.5070921985815603,0.07143436197135115,0.004164838485206415,157.33333333333348,77.0
ENG,0.13286713286713286,0.0055085265611581405,0.5088967971530249,0.044025251294801684,0.0037972539500833774,157.4166666666668,81.5
TAGLN,0.13286713286713286,0.0104158998895841,0.5053003533568905,0.032796309495333194,0.0035038192649096403,156.7500000000001,81.5
ATG5,0.13286713286713286,0.0014599435652067232,0.5,0.056301151315444664,0.0037763788027172164,155.75000000000014,81.5
TSC2,0.13286713286713286,0.005643479327689854,0.5017543859649123,0.06191059105764007,0.0041006347327878084,156.0833333333335,81.5
ETS1,0.13286713286713286,0.0036559931296773402,0.5026362038664324,0.06414313124692801,0.0035597642503620987,156.25000000000023,81.5
LUM,0.13286713286713286,0.005171144644828856,0.46885245901639344,0.03112971266925901,0.004677035434877624,149.50000000000014,81.5
AXL,0.12937062937062938,0.005582137161084529,0.5044091710758377,0.059235751631567676,0.0038521010294047804,156.25000000000014,85.5
IRF3,0.12937062937062938,0.0013740645319592689,0.49825783972125437,0.06076906369007568,0.003802381866799539,155.08333333333343,85.5
PARK7,0.1258741258741259,0.0028830818304502515,0.4973913043478261,0.04047012204556792,0.004057571422496617,154.5000000000001,88.5
