gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
PIK3R1,0.2571428571428572,0.013164938106390097,0.5355918367346939,0.11861525856785085,0.008962317674861995,148.58333333333343,26.0
CREB1,0.2571428571428572,0.009049849447975912,0.5416097225407017,0.13213080686251785,0.008822116927045275,149.33333333333348,26.0
CDKN1A,0.2571428571428572,0.01048845767815323,0.5428295642581357,0.12433206251366175,0.008302116604528863,149.5000000000001,26.0
PIK3CA,0.2489795918367347,0.0027099364335898294,0.5355918367346939,0.12378327471870758,0.00898260376909587,147.83333333333348,28.5
MDM2,0.2489795918367347,0.004918032786885246,0.5391864128201617,0.12367142132215488,0.008655578549836018,148.33333333333346,28.5
VCAM1,0.22448979591836737,0.012646370023419205,0.533221961350912,0.08452135616495063,0.007454284088581991,145.5000000000001,30.5
NFE2L2,0.22448979591836737,0.014511542321846772,0.5320448709285038,0.09507299121428342,0.007816552410673751,145.33333333333346,30.5
MAPK8,0.2163265306122449,0.0013047842087654735,0.5285445757250269,0.12042092840285101,0.007885703172340866,144.1666666666668,32.0
UBC,0.2122448979591837,0.014302442288390766,0.526236520809197,0.07923609000252284,0.007879506295225002,143.5000000000001,34.0
KDR,0.2122448979591837,0.005888256942121111,0.526236520809197,0.1003118610856739,0.007871507787155386,143.50000000000006,34.0
TIMP1,0.2122448979591837,0.011533957845433256,0.533221961350912,0.08045063231929417,0.006935333041633287,144.50000000000003,34.0
MYD88,0.2,0.008146537303445969,0.5205536210164411,0.08773665793921018,0.0064442542133244605,141.66666666666677,36.5
KIT,0.2,0.0036968885915021747,0.5172024174476657,0.09680427802776642,0.006731410126859341,141.16666666666677,36.5
STAT6,0.1959183673469388,0.00428236868517899,0.5172024174476657,0.09568095140957213,0.006575256988420432,140.83333333333346,38.0
SOCS3,0.19183673469387758,0.007351957176313148,0.5172024174476657,0.08894175372955446,0.0066877535406086736,140.5000000000001,39.0
AR,0.18775510204081636,0.0027099364335898294,0.5205536210164411,0.10031920397224868,0.006713274568200922,140.66666666666677,40.5
CASP9,0.18775510204081636,0.003847440615590499,0.5183146807109941,0.09111794307627387,0.006135203398098985,140.33333333333346,40.5
COL1A1,0.1836734693877551,0.007644697223151556,0.5172024174476657,0.07020148679347729,0.006744981705474891,139.83333333333337,42.5
B2M,0.1836734693877551,0.007845433255269322,0.5160949176244374,0.06526125150803132,0.006354306821163249,139.66666666666674,42.5
HDAC2,0.1795918367346939,0.007945801271328204,0.5160949176244374,0.09016389727464989,0.006342278163306667,139.33333333333343,44.5
EGR1,0.1795918367346939,0.003613248578119773,0.5149921507064364,0.10321986996393066,0.006583932530968157,139.16666666666677,44.5
TRAF6,0.17551020408163268,0.0039561726329876215,0.5106278104462123,0.09276397363501089,0.006399827055843119,138.16666666666674,47.5
SOD2,0.17551020408163268,0.009810973569755771,0.5172024174476657,0.056426052666479036,0.006604957868085877,139.1666666666667,47.5
HGF,0.17551020408163268,0.012412177985948479,0.5128006947459836,0.0817375214053358,0.006308116497833466,138.50000000000003,47.5
LYN,0.17551020408163268,0.00973569755771161,0.5106278104462123,0.0867039398647068,0.0060403363995038765,138.1666666666667,47.5
SREBF1,0.1673469387755102,0.008481097356975578,0.5106278104462123,0.05720500402848581,0.00663566888374219,137.50000000000009,51.0
PTPN11,0.1673469387755102,0.00117096018735363,0.5084732627228106,0.09615672032288008,0.006394787376652,137.1666666666667,51.0
JAK1,0.1673469387755102,6.691201070592172e-05,0.5106278104462123,0.0966443341884159,0.006128997547328178,137.50000000000006,51.0
TJP1,0.163265306122449,0.021194379391100703,0.5084732627228106,0.06867318165345326,0.006109366880224339,136.91666666666669,53.5
DNMT1,0.163265306122449,0.00545332887253262,0.5095482590499202,0.0756072483229859,0.005610958890325042,137.00000000000003,53.5
ETS1,0.15510204081632656,0.011609233857477417,0.5000338724701499,0.0794309288885993,0.005361804238722911,134.91666666666669,55.0
SP1,0.1510204081632653,0.005085312813650051,0.49899860565344145,0.09450995482061443,0.0060158973782475835,134.33333333333337,56.5
TGFB2,0.1510204081632653,0.00896620943459351,0.5031656086234076,0.060938253260673036,0.005082880367295931,135.0833333333333,56.5
NR3C1,0.1469387755102041,0.0010705921712947475,0.5052753176742395,0.09273852546646974,0.005373984218726641,135.00000000000006,58.5
CDKN1B,0.1469387755102041,0.006657745065239211,0.49490005447764324,0.07783872727051537,0.004876445042694449,133.33333333333334,58.5
PROM1,0.14285714285714288,0.002893944463031114,0.4928759233754852,0.06450141999846479,0.004771262531264326,132.75000000000003,61.0
HMGB1,0.14285714285714288,0.007326865172298428,0.5031656086234076,0.06231349310452561,0.004736779095020259,134.33333333333331,61.0
PKM,0.14285714285714288,0.021637671462027434,0.5063368204424626,0.05721624221893235,0.005679148348750048,134.83333333333334,61.0
ENG,0.13877551020408163,0.0037554366008698565,0.49086828213973976,0.048493210905344857,0.0048780450666064176,131.99999999999994,64.5
SOCS1,0.13877551020408163,0.0023251923720307797,0.4928759233754852,0.07594273688962547,0.005190547877393727,132.3333333333333,64.5
ATF3,0.13877551020408163,0.002643024422883908,0.49086828213973976,0.07556037593863316,0.004927451249525523,131.99999999999997,64.5
CLU,0.13877551020408163,0.005578788892606223,0.5000338724701499,0.042084510223943335,0.00536189986983791,133.49999999999991,64.5
TFRC,0.1346938775510204,0.005311140849782537,0.4928759233754852,0.048234633450830296,0.0051534340850463,132.08333333333334,67.5
CTSB,0.1346938775510204,0.01440281030444965,0.49694087944456133,0.0440163085007503,0.004751091015008363,132.66666666666666,67.5
TSC2,0.1306122448979592,0.0066744730679156915,0.48887693008237776,0.054602593522662696,0.004597894157133941,131.0833333333333,69.0
AGTR1,0.12653061224489798,0.016761458681833392,0.4928759233754852,0.03885379856888332,0.004933647154753491,131.33333333333323,71.0
DUSP1,0.12653061224489798,0.0029775844764135164,0.48494230690264034,0.06546540639603443,0.004513599396103631,130.0833333333332,71.0
ELN,0.12653061224489798,0.002860488457678153,0.48494230690264034,0.0416720478861041,0.0049595526987949185,130.0833333333332,71.0
MAPK9,0.12244897959183675,0.0007360321177651389,0.48396852716990413,0.07060258177751054,0.004903701078107739,129.5833333333332,74.0
COL1A2,0.12244897959183675,0.0024757443961191034,0.4810705120371502,0.0429191533895682,0.004893338326219663,129.08333333333314,74.0
XBP1,0.12244897959183675,0.011542321846771496,0.4918700541441066,0.053032445308093076,0.004450661976595287,130.83333333333326,74.0
IRS2,0.11836734693877551,0.0017062562730010037,0.48788730066925556,0.05706281991543534,0.004497269873645215,129.8333333333332,77.0
NR4A1,0.11836734693877551,0.0013047842087654735,0.48788730066925556,0.06656379135739494,0.004441863651181509,129.83333333333323,77.0
NOTCH2,0.11836734693877551,0.0011375041820006692,0.4820326530612245,0.05053043542196715,0.004085869709710215,128.9999999999999,77.0
SIRT3,0.1142857142857143,0.005888256942121111,0.4898705823792932,0.041245495967555994,0.004035511946692586,129.83333333333323,80.0
MMP7,0.1142857142857143,0.002375376380060221,0.4918700541441066,0.051028043924664174,0.0038757735668141255,130.24999999999994,80.0
CD24,0.1142857142857143,0.000936768149882904,0.4820326530612245,0.04953827319262835,0.003967780150701138,128.58333333333317,80.0
KRT19,0.11020408163265308,0.00426564068250251,0.4810705120371502,0.04173070413225647,0.003582162757936912,128.08333333333317,83.0
TEK,0.11020408163265308,0.0013549682167949147,0.4791577068203027,0.0465702055740699,0.004004379473210092,127.74999999999982,83.0
COL3A1,0.11020408163265308,0.0032117765138842424,0.4670859041290935,0.03464146556093788,0.004510251011261963,125.49999999999977,83.0
SERPINA1,0.10612244897959185,0.009066577450652393,0.46438598560811606,0.023609712566641468,0.005167112954407303,124.74999999999976,85.0
MAF,0.10204081632653061,0.002835396453663433,0.4652824836498306,0.04864059133263611,0.0038270972803282387,124.66666666666643,91.0
FAS,0.10204081632653061,0.003044496487119438,0.4782069970845481,0.045269558168542647,0.003391732777035243,126.91666666666649,91.0
AGO2,0.10204081632653061,0.004717296754767481,0.485920013166557,0.049566877566535036,0.0036463930471594785,128.24999999999986,91.0
JUNB,0.10204081632653061,0.0007360321177651389,0.458205943974548,0.05862253723877749,0.004071310984937277,123.41666666666646,91.0
