gene,degree_centrality,betweenness_centrality,closeness_centrality,eigenvector_centrality,pagerank,harmonic_centrality,centrality_rank
MAP3K14,0.05357142857142857,0.0008007687379884688,0.4357976653696498,0.016863928041503242,0.0022653798433372157,105.41666666666647,142.5
IL17RA,0.05357142857142857,0.0002001921844971172,0.4409448818897638,0.01815746779688472,0.002099884998428982,106.24999999999977,142.5
PCNA,0.049107142857142856,4.0038436899423444e-05,0.44356435643564357,0.021077130101433878,0.0023578336575748446,106.16666666666644,150.0
ATR,0.049107142857142856,0.0004404228058936579,0.44621513944223107,0.01854253663463305,0.0019507784280239778,106.74999999999982,150.0
CYP27B1,0.049107142857142856,0.0009208840486867392,0.4507042253521127,0.018276232584897602,0.0017855465473216247,107.74999999999982,150.0
LDLR,0.049107142857142856,0.0007607303010890454,0.43664717348927873,0.010095157839174978,0.0024413937266562383,104.99999999999977,150.0
ZFP36,0.049107142857142856,0.0009208840486867392,0.4171322160148976,0.017876869881405553,0.002400882275229879,101.24999999999973,150.0
ARG2,0.049107142857142856,0.00012011531069827033,0.45621181262729127,0.01732011582524013,0.0017879317692207617,108.4999999999998,150.0
PAX2,0.049107142857142856,0.0006005765534913516,0.4471057884231537,0.01200715506535642,0.0021070570613893665,107.1666666666665,150.0
GSDMD,0.049107142857142856,0.0,0.4471057884231537,0.021774665454265037,0.002266435617875367,106.9999999999998,150.0
GCLM,0.049107142857142856,0.00012011531069827033,0.45621181262729127,0.01453236489261138,0.002609698397866552,108.49999999999982,150.0
CDH3,0.04464285714285714,0.000860826393337604,0.4418145956607495,0.019535123566300744,0.002102322845757222,105.91666666666646,156.0
TRAF5,0.04464285714285714,0.00024023062139654066,0.42748091603053434,0.013935747677634927,0.002147163946213394,102.99999999999976,156.0
CHI3L1,0.04464285714285714,0.000360345932094811,0.417910447761194,0.00954315840017156,0.0016830518970172828,100.83333333333302,156.0
SLC12A3,0.040178571428571425,0.005795563741191543,0.4418145956607495,0.004998951827283767,0.002425784878173229,105.24999999999979,160.5
